Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 05,3253,18,18,0.0,2021-06-27 18:31:51.218209
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 06,3254,18,18,0.0,2021-06-27 18:31:53.599672
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 07,3255,18,18,0.0,2021-06-27 18:31:55.991490
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 08,3256,18,18,0.0,2021-06-27 18:31:58.383947
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 09,3257,18,18,0.0,2021-06-27 18:32:00.796547
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 10,3258,18,18,0.0,2021-06-27 18:32:03.212858
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 11,3259,18,18,0.0,2021-06-27 18:32:05.588278
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 01,3260,18,18,0.0,2021-06-27 18:32:08.141797
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 02,3261,17,18,5.555555555555555,2021-06-27 18:32:10.503432
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 03,3262,18,18,0.0,2021-06-27 18:32:12.868306
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 04,3263,18,18,0.0,2021-06-27 18:32:15.223156
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 05,3264,18,18,0.0,2021-06-27 18:32:17.569375
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 06,3265,18,18,0.0,2021-06-27 18:32:19.897476
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 07,3266,18,18,0.0,2021-06-27 18:32:22.210844
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 08,3267,18,18,0.0,2021-06-27 18:32:24.531986
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 09,3268,18,18,0.0,2021-06-27 18:32:26.856724
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 10,3269,18,18,0.0,2021-06-27 18:32:29.193461
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 11,3270,18,18,0.0,2021-06-27 18:32:31.506423
